MsgID.LOCAL_VELOCITY,54.3290000,-0.1009161,0.4341654,-0.0408810
MsgID.GLOBAL_POSITION,0.0000000,-122.3957816,37.7932928,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,0.4300000,-0.0400000
MsgID.LOCAL_POSITION,54.5790000,0.9632707,-2.2783499,-2.9836822
MsgID.LOCAL_VELOCITY,54.5790000,-0.6355776,1.5852019,-0.0695723
MsgID.GLOBAL_POSITION,0.0000000,-122.3957775,37.7932902,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6300000,1.5800000,-0.0600000
MsgID.LOCAL_POSITION,54.8290000,0.7566143,-1.6284324,-2.9873037
MsgID.LOCAL_VELOCITY,54.8290000,-1.0778334,2.6482372,-0.1541741
MsgID.GLOBAL_POSITION,0.0000000,-122.3957702,37.7932883,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0700000,2.6400000,-0.1500000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,55.0800000,0.6600803,-1.0795631,-2.9914370
MsgID.LOCAL_VELOCITY,55.0800000,-1.2488747,2.8258669,-0.1048412
MsgID.GLOBAL_POSITION,0.0000000,-122.3957640,37.7932874,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-1.2400000,2.8200000,-0.1000000
MsgID.LOCAL_POSITION,55.3300000,0.2012362,-0.3118747,-2.9880235
MsgID.LOCAL_VELOCITY,55.3300000,-1.1873686,2.3329909,-0.0786801
MsgID.GLOBAL_POSITION,0.0000000,-122.3957554,37.7932833,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1800000,2.3300000,-0.0700000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932806,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6900000,1.2700000,-0.1200000
MsgID.LOCAL_POSITION,55.5800000,-0.1035129,0.0443558,-2.9897881
MsgID.LOCAL_VELOCITY,55.5800000,-0.6982089,1.2786856,-0.1257204
MsgID.LOCAL_POSITION,55.8300000,-0.2358835,0.1354495,-2.9934962
MsgID.LOCAL_VELOCITY,55.8300000,-0.2459247,0.5525752,-0.0589759
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932794,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2400000,0.5500000,-0.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932781,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,0.2200000,-0.0800000
MsgID.LOCAL_POSITION,56.0800000,-0.3738743,0.3908075,-2.9926000
MsgID.LOCAL_VELOCITY,56.0800000,-0.0927651,0.2216785,-0.0869268
MsgID.GLOBAL_POSITION,0.0000000,-122.3957460,37.7932792,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.1700000,-0.1900000,-0.0300000
MsgID.LOCAL_POSITION,56.3300000,-0.2580994,0.5205199,-2.9876022
MsgID.LOCAL_VELOCITY,56.3300000,0.1713684,-0.1993736,-0.0301401
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7932808,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.3700000,-0.5000000,-0.0300000
MsgID.LOCAL_POSITION,56.5800000,-0.0774683,0.2763274,-2.9946988
MsgID.LOCAL_VELOCITY,56.5800000,0.3764235,-0.5064327,-0.0366336
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932811,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.1800000,-0.3000000,0.0000000
MsgID.LOCAL_POSITION,56.8300000,-0.0398726,0.0517650,-2.9975588
MsgID.LOCAL_VELOCITY,56.8300000,0.1808426,-0.3091896,0.0014217
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932814,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-0.1500000,0.0300000
MsgID.LOCAL_POSITION,57.0800000,-0.0143712,0.1148672,-2.9913650
MsgID.LOCAL_VELOCITY,57.0800000,0.0582567,-0.1515095,0.0309885
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932808,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-0.0700000,0.0300000
MsgID.LOCAL_POSITION,57.3300000,-0.0795637,0.0918532,-2.9978685
MsgID.LOCAL_VELOCITY,57.3300000,0.0365770,-0.0785421,0.0399130
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932803,2.8870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-0.0500000,1.2400000
MsgID.LOCAL_POSITION,57.5800000,-0.1352684,0.0763002,-2.8875134
MsgID.LOCAL_VELOCITY,57.5800000,0.0300355,-0.0571626,1.2431780
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932817,2.4950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0300000,1.8000000
MsgID.LOCAL_POSITION,57.8300000,0.0236319,0.0593501,-2.4956765
MsgID.LOCAL_VELOCITY,57.8300000,0.0183141,-0.0340055,1.8074775
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932816,2.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,1.9300000
MsgID.LOCAL_POSITION,58.0800000,0.0070880,-0.0601695,-2.0174623
MsgID.LOCAL_VELOCITY,58.0800000,0.0022516,-0.0175965,1.9368385
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932822,1.5120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,1.8900000
MsgID.LOCAL_POSITION,58.3300000,0.0749969,-0.1216367,-1.5126785
MsgID.LOCAL_VELOCITY,58.3300000,-0.0104843,0.0036624,1.8909959
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932819,1.0240000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,1.9400000
MsgID.LOCAL_POSITION,58.5800000,0.0425299,0.0092140,-1.0244365
MsgID.LOCAL_VELOCITY,58.5800000,-0.0165384,0.0171480,1.9419060
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932815,0.4850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,2.0000000
MsgID.LOCAL_POSITION,58.8300000,0.0048308,0.0656210,-0.4858558
MsgID.LOCAL_VELOCITY,58.8300000,-0.0223958,0.0157009,2.0021074
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932808,-0.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.1200000,-0.0500000
MsgID.LOCAL_POSITION,59.0800000,-0.0768344,0.0680942,0.0128244
MsgID.LOCAL_VELOCITY,59.0800000,-0.0181171,0.1225428,-0.0593262
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932806,-0.0170000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0800000,-0.1500000
MsgID.LOCAL_POSITION,59.3310000,-0.1033965,0.1324175,0.0173517
MsgID.LOCAL_VELOCITY,59.3310000,-0.0175719,0.0881871,-0.1520815
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932825,-0.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0400000,-0.0600000
MsgID.LOCAL_POSITION,59.5810000,0.1059310,0.0130841,0.0074206
MsgID.LOCAL_VELOCITY,59.5810000,-0.0074772,0.0404098,-0.0637081
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932829,-0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,59.8310000,0.1504339,-0.0595693,0.0664722
MsgID.LOCAL_VELOCITY,59.8310000,0.0000090,0.0000015,-0.0000139
